PUBCHEM_CID,AID,PUBCHEM_SID,PUBCHEM_ACTIVITY_SCORE,PubChem Standard Value,MolecularWeight,Standard Value,IC50 (mm),Selectivity,Inhibition (%),Ki (mm),Kd (mm),Activity (%),Standard Units,Activity Comment,Data Validity Comment,pKd_min,pKd_max,pIC50_min,pIC50_max,Type,Action,Reference (PubMed ID),IC50,Enzyme Activity [1],Enzyme Activity [2],Average Enzyme Activity,Panel ID,Panel Target,%Inhibition,High Concentration (5 x IC50),Low Concentration (IC50 / 2),Qualifier,% Degradation,Kd Qualifier,Kd,qualifier,pKi,Activity Qualifier,EC50 Qualifier,EC50
167318789,1920052,486503853.0,,0.07,484.9,,0.07,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,
167318791,1920052,486503698.0,,0.115,466.5,,0.115,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,115.0,,,,,,,,,,,,,,,,,
167318793,1920052,486503791.0,,0.0644,475.9,,0.0644,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,64.4,,,,,,,,,,,,,,,,,
167318794,1920052,486503720.0,,0.0463,480.5,,0.0463,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,46.3,,,,,,,,,,,,,,,,,
167318795,1920052,486503778.0,,0.0753,473.5,,0.0753,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,75.3,,,,,,,,,,,,,,,,,
167318796,1920052,486503899.0,,0.0084,501.9,,0.0084,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.4,,,,,,,,,,,,,,,,,
167318797,1920052,486503573.0,,0.0288,500.6,,0.0288,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,28.8,,,,,,,,,,,,,,,,,
167318798,1920052,486503933.0,,0.0391,496.6,,0.0391,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,39.1,,,,,,,,,,,,,,,,,
167318799,1920052,486503897.0,,0.0288,508.6,,0.0288,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,28.8,,,,,,,,,,,,,,,,,
167318800,1920052,486503616.0,,0.0595,503.0,,0.0595,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,59.5,,,,,,,,,,,,,,,,,
167318801,1920052,486503870.0,,0.0157,491.9,,0.0157,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,
167318802,1920052,486503848.0,,0.0345,467.5,,0.0345,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,34.5,,,,,,,,,,,,,,,,,
167318803,1920052,486503890.0,,0.0681,521.6,,0.0681,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,68.1,,,,,,,,,,,,,,,,,
167318804,1920052,486503582.0,,0.0335,384.4,,0.0335,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,33.5,,,,,,,,,,,,,,,,,
167318805,1920052,486503876.0,,0.0263,483.5,,0.0263,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,26.3,,,,,,,,,,,,,,,,,
167318806,1920052,486503790.0,,0.0122,511.9,,0.0122,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,12.2,,,,,,,,,,,,,,,,,
167318807,1920052,486503761.0,,0.105,500.5,,0.105,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,105.0,,,,,,,,,,,,,,,,,
167318808,1920052,486503664.0,,0.0178,498.5,,0.0178,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,17.8,,,,,,,,,,,,,,,,,
167318809,1920052,486503657.0,,0.0384,480.5,,0.0384,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,38.4,,,,,,,,,,,,,,,,,
167318810,1920052,486503723.0,,0.09300000000000001,502.5,,0.09300000000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,93.0,,,,,,,,,,,,,,,,,
167318812,1920052,486503862.0,,0.0203,496.6,,0.0203,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,20.3,,,,,,,,,,,,,,,,,
167318813,1920052,486503802.0,,0.0157,501.9,,0.0157,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,
167318814,1920052,486503839.0,,0.0151,463.4,,0.0151,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,
167318815,1920052,486503852.0,,0.0821,508.6,,0.0821,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,82.1,,,,,,,,,,,,,,,,,
167318816,1920052,486503930.0,,0.0443,494.5,,0.0443,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,44.3,,,,,,,,,,,,,,,,,
167318817,1920052,486503703.0,,0.0275,460.5,,0.0275,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,27.5,,,,,,,,,,,,,,,,,
167318819,1920052,486503608.0,,0.0553,482.5,,0.0553,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,55.3,,,,,,,,,,,,,,,,,
167318820,1920052,486503722.0,,0.0929,502.5,,0.0929,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,92.9,,,,,,,,,,,,,,,,,
167318821,1920052,486503822.0,,0.0193,522.5,,0.0193,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,19.3,,,,,,,,,,,,,,,,,
167318825,1920052,486503924.0,,0.0187,494.5,,0.0187,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,18.7,,,,,,,,,,,,,,,,,
167318826,1920052,486503955.0,,0.0247,515.0,,0.0247,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,24.7,,,,,,,,,,,,,,,,,
167318828,1920052,486503538.0,,0.157,524.5,,0.157,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,157.0,,,,,,,,,,,,,,,,,
167318829,1920052,486503527.0,,0.11,502.5,,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,
167318830,1920052,486503667.0,,0.0141,498.5,,0.0141,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,14.1,,,,,,,,,,,,,,,,,
167318832,1920052,486503920.0,,0.0487,500.9,,0.0487,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,48.7,,,,,,,,,,,,,,,,,
167318833,1920052,486503671.0,,0.0277,491.5,,0.0277,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,27.7,,,,,,,,,,,,,,,,,
167318834,1920052,486503763.0,,0.115,500.5,,0.115,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,115.0,,,,,,,,,,,,,,,,,
167318835,1920052,486503570.0,,0.0142,500.5,,0.0142,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,14.2,,,,,,,,,,,,,,,,,
167318836,1920052,486503684.0,,0.0154,500.5,,0.0154,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,15.4,,,,,,,,,,,,,,,,,
167318837,1920052,486503539.0,,0.0539,507.5,,0.0539,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,53.9,,,,,,,,,,,,,,,,,
167318838,1920052,486503737.0,,0.0343,516.6,,0.0343,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,34.3,,,,,,,,,,,,,,,,,
167318839,1920052,486503622.0,,0.032,544.0,,0.032,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,
167318841,1920052,486503588.0,,0.0173,514.6,,0.0173,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,17.3,,,,,,,,,,,,,,,,,
167318842,1920052,486503944.0,,0.0181,517.0,,0.0181,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,18.1,,,,,,,,,,,,,,,,,
167318843,1920052,486503558.0,,0.0395,486.5,,0.0395,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,39.5,,,,,,,,,,,,,,,,,
167318844,1920053,486503709.0,,0.107,460.5,,0.107,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,107.0,,,,,,,,,,,,,,,,,
167318845,1920052,486503537.0,,0.196,524.5,,0.196,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,196.0,,,,,,,,,,,,,,,,,
167318846,1920052,486503759.0,,0.0925,500.5,,0.0925,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,92.5,,,,,,,,,,,,,,,,,
167318848,1920052,486503918.0,,0.0646,514.6,,0.0646,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,64.6,,,,,,,,,,,,,,,,,
167318849,1920052,486503666.0,,0.0082,496.6,,0.0082,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.2,,,,,,,,,,,,,,,,,
167318851,1920052,486503750.0,,0.0382,495.6,,0.0382,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,38.2,,,,,,,,,,,,,,,,,
167318852,1920052,486503925.0,,0.0591,518.5,,0.0591,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,59.1,,,,,,,,,,,,,,,,,
167318853,1920052,486503597.0,,0.0248,530.6,,0.0248,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,24.8,,,,,,,,,,,,,,,,,
167318854,1920052,486503816.0,,0.0189,483.5,,0.0189,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,
167318855,1920052,486503654.0,,0.0117,477.5,,0.0117,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,11.7,,,,,,,,,,,,,,,,,
167318857,1920052,486503827.0,,0.0249,503.9,,0.0249,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,24.9,,,,,,,,,,,,,,,,,
167318858,1920052,486503875.0,,0.0147,495.9,,0.0147,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,
167318859,1920052,486503627.0,,0.0225,472.5,,0.0225,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,22.5,,,,,,,,,,,,,,,,,
167318860,1920052,486503941.0,,0.0596,531.6,,0.0596,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,59.6,,,,,,,,,,,,,,,,,
167318861,1920052,486503701.0,,0.115,464.5,,0.115,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,115.0,,,,,,,,,,,,,,,,,
167318862,1920052,486503803.0,,0.054000000000000006,501.9,,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,
167318863,1920052,486503566.0,,0.0162,494.5,,0.0162,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.2,,,,,,,,,,,,,,,,,
167318864,1920052,486503643.0,,0.0218,477.5,,0.0218,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,21.8,,,,,,,,,,,,,,,,,
167318865,1920052,486503935.0,,0.0383,494.5,,0.0383,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,38.3,,,,,,,,,,,,,,,,,
167318866,1920052,486503773.0,,0.0141,513.6,,0.0141,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,14.1,,,,,,,,,,,,,,,,,
167318867,1920052,486503665.0,,0.0173,470.5,,0.0173,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,17.3,,,,,,,,,,,,,,,,,
167318868,1920052,486503894.0,,0.0112,542.9,,0.0112,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,11.2,,,,,,,,,,,,,,,,,
167318869,1920052,486503688.0,,0.0416,514.6,,0.0416,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,41.6,,,,,,,,,,,,,,,,,
167318870,1920052,486503923.0,,0.0133,486.5,,0.0133,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,13.3,,,,,,,,,,,,,,,,,
167318871,1920052,486503794.0,,0.0208,489.9,,0.0208,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,20.8,,,,,,,,,,,,,,,,,
167318872,1920052,486503713.0,,0.0406,471.5,,0.0406,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,40.6,,,,,,,,,,,,,,,,,
167318873,1920052,486503936.0,,0.0071,494.5,,0.0071,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.1,,,,,,,,,,,,,,,,,
167318874,1920052,486503787.0,,0.0127,518.5,,0.0127,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,12.7,,,,,,,,,,,,,,,,,
167318875,1920052,486503591.0,,0.0268,530.6,,0.0268,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,
167318876,1920052,486503708.0,,0.0993,506.5,,0.0993,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,99.3,,,,,,,,,,,,,,,,,
167318877,1920052,486503860.0,,0.0246,469.5,,0.0246,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,24.6,,,,,,,,,,,,,,,,,
167318878,1920052,486503660.0,,0.0215,523.6,,0.0215,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,,
167318879,1920052,486503691.0,,0.122,441.5,,0.122,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,
167318880,1920052,486503744.0,,0.0307,480.5,,0.0307,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,30.7,,,,,,,,,,,,,,,,,
167318881,1920052,486503953.0,,0.0177,515.0,,0.0177,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,
167318883,1920052,486503951.0,,0.0621,562.5,,0.0621,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,62.1,,,,,,,,,,,,,,,,,
167318884,1920052,486503830.0,,0.0261,520.6,,0.0261,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,26.1,,,,,,,,,,,,,,,,,
167318885,1920052,486503938.0,,0.254,510.7,,0.254,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,254.0,,,,,,,,,,,,,,,,,
167318886,1920052,486503943.0,,0.0265,519.0,,0.0265,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,26.5,,,,,,,,,,,,,,,,,
167318888,1920052,486503650.0,,0.0132,523.6,,0.0132,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,13.2,,,,,,,,,,,,,,,,,
167318889,1920052,486503520.0,,0.0566,450.5,,0.0566,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,56.6,,,,,,,,,,,,,,,,,
167318890,1920052,486503775.0,,0.0283,487.5,,0.0283,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,28.3,,,,,,,,,,,,,,,,,
167318891,1920052,486503799.0,,0.0486,501.9,,0.0486,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,48.6,,,,,,,,,,,,,,,,,
167318892,1920052,486503718.0,,0.0574,496.6,,0.0574,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,57.4,,,,,,,,,,,,,,,,,
167318893,1920052,486503493.0,,0.0337,494.5,,0.0337,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,33.7,,,,,,,,,,,,,,,,,
167318894,1920052,486503626.0,,0.0103,482.5,,0.0103,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,10.3,,,,,,,,,,,,,,,,,
167318895,1920052,486503858.0,,0.0166,486.5,,0.0166,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.6,,,,,,,,,,,,,,,,,
167318896,1920052,486503576.0,,0.0203,506.6,,0.0203,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,20.3,,,,,,,,,,,,,,,,,
167318897,1920052,486503929.0,,0.0094,494.5,,0.0094,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,9.4,,,,,,,,,,,,,,,,,
167318898,1920052,486503492.0,,0.0661,452.5,,0.0661,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,66.1,,,,,,,,,,,,,,,,,
167318899,1920052,486503605.0,,0.0108,489.9,,0.0108,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,10.8,,,,,,,,,,,,,,,,,
167318900,1920052,486503624.0,,0.0367,497.9,,0.0367,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,36.7,,,,,,,,,,,,,,,,,
167318901,1920052,486503921.0,,0.0259,505.0,,0.0259,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,
167318902,1920052,486503585.0,,0.0131,510.6,,0.0131,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,13.1,,,,,,,,,,,,,,,,,
167318903,1920052,486503854.0,,0.0621,488.5,,0.0621,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,62.1,,,,,,,,,,,,,,,,,
167318905,1920052,486503859.0,,0.0633,509.9,,0.0633,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,63.3,,,,,,,,,,,,,,,,,
167318906,1920052,486503882.0,,0.0314,510.6,,0.0314,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,31.4,,,,,,,,,,,,,,,,,
167318907,1920052,486503909.0,,0.0243,497.9,,0.0243,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,24.3,,,,,,,,,,,,,,,,,
167318908,1920052,486503536.0,,0.0398,470.5,,0.0398,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,39.8,,,,,,,,,,,,,,,,,
167318909,1920052,486503836.0,,0.0073,467.5,,0.0073,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.3,,,,,,,,,,,,,,,,,
167318911,1920052,486503546.0,,0.033,482.5,,0.033,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,
167318912,1920052,486503583.0,,0.0282,510.6,,0.0282,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,28.2,,,,,,,,,,,,,,,,,
167318913,1920052,486503714.0,,0.0419,504.5,,0.0419,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,41.9,,,,,,,,,,,,,,,,,
167318914,1920052,486503834.0,,0.0165,484.9,,0.0165,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.5,,,,,,,,,,,,,,,,,
167318915,1920052,486503850.0,,0.0136,487.9,,0.0136,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,
167318916,1920052,486503652.0,,0.0295,535.5,,0.0295,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,29.5,,,,,,,,,,,,,,,,,
168257400,1919984,486499644.0,,0.547,591.7,,0.547,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,547.0,,,,,,,,,,,,,,,,,
168257457,1919984,486499648.0,,0.0428,546.6,,0.0428,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,42.8,,,,,,,,,,,,,,,,,
168257492,1919984,486499647.0,,0.10300000000000001,559.6,,0.10300000000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,103.0,,,,,,,,,,,,,,,,,
168257497,1919984,486499659.0,,0.00554,552.6,,0.00554,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5.54,,,,,,,,,,,,,,,,,
168257502,1919984,486499671.0,,0.027999999999999997,578.6,,0.027999999999999997,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,
168257526,1919984,486499656.0,,0.07,523.6,,0.07,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,
168257532,1919984,486499645.0,,0.0189,591.7,,0.0189,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,
168257578,1919984,486499640.0,,0.0073599999999999985,534.6,,0.0073599999999999985,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.36,,,,,,,,,,,,,,,,,
168257593,1919984,486499685.0,,0.00884,570.6,,0.00884,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.84,,,,,,,,,,,,,,,,,
168257664,1919984,486499658.0,,0.007559999999999998,592.7,,0.007559999999999998,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.56,,,,,,,,,,,,,,,,,
168257729,1919984,486499651.0,,0.242,560.6,,0.242,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,242.0,,,,,,,,,,,,,,,,,
168257750,1919984,486499665.0,,0.0185,578.6,,0.0185,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,18.5,,,,,,,,,,,,,,,,,
168257754,1919984,486499678.0,,0.036000000000000004,588.6,,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,
168257862,1919984,486499649.0,,0.0438,548.6,,0.0438,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,43.8,,,,,,,,,,,,,,,,,
168257866,1919984,486499676.0,,0.0108,596.6,,0.0108,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,10.8,,,,,,,,,,,,,,,,,
168257998,1919984,486499639.0,,0.0283,547.6,,0.0283,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,28.3,,,,,,,,,,,,,,,,,
168258017,1919984,486499672.0,,0.126,580.7,,0.126,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,
168258025,1919984,486499673.0,,0.00892,596.6,,0.00892,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.92,,,,,,,,,,,,,,,,,
168258028,1919984,486499657.0,,0.209,553.5,,0.209,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,209.0,,,,,,,,,,,,,,,,,
168258054,1919984,486499650.0,,0.34299999999999997,592.7,,0.34299999999999997,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,343.0,,,,,,,,,,,,,,,,,
168258119,1919984,486499653.0,,0.0628,547.6,,0.0628,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,62.8,,,,,,,,,,,,,,,,,
168258126,1919984,486499637.0,,0.012785,535.6,,0.012785,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,12.785,,,,,,,,,,,,,,,,,
168258144,1919984,486499655.0,,0.025,566.7,,0.025,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,
168258177,1919984,486499683.0,,0.0315,596.6,,0.0315,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,31.5,,,,,,,,,,,,,,,,,
168474837,1919554,483499796.0,,0.01,541.4,,0.01,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,
168474838,1919554,483499797.0,,0.0083,497.0,,0.0083,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.3,,,,,,,,,,,,,,,,,
168474839,1919554,483499798.0,,0.0071,497.0,,0.0071,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.1,,,,,,,,,,,,,,,,,
168474840,1919554,483499799.0,,0.012,462.5,,0.012,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,
168474841,1919554,483499800.0,,0.011000000000000001,498.6,,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,
168474842,1919554,483499816.0,,0.026000000000000002,434.5,,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,
168474843,1919554,483499820.0,,0.021,452.5,,0.021,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,
168474844,1919554,483499833.0,,0.011000000000000001,501.5,,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,
168474845,1919554,483499835.0,,0.022000000000000002,478.5,,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,
168474846,1919554,483499855.0,,0.011000000000000001,500.6,,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,
168474847,1919554,483499863.0,,0.019,557.6,,0.019,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,
168474848,1919554,483499865.0,,0.0077,482.6,,0.0077,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,
168474849,1919554,483499875.0,,0.013999999999999999,483.0,,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,
168474850,1919554,483499876.0,,0.017,476.6,,0.017,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,
168489963,1919643,483622387.0,,0.0095,546.6,,0.0095,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,9.5,,,,,,,,,,,,,,,,,
168762280,1919984,486499667.0,,0.0168,534.6,,0.0168,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,16.8,,,,,,,,,,,,,,,,,
168762282,1920044,486503221.0,,0.027999999999999997,578.6,,0.027999999999999997,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,
168762287,1919984,486499668.0,,0.0177,591.7,,0.0177,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,
168762302,1920044,486503226.0,,0.0108,596.6,,0.0108,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,10.8,,,,,,,,,,,,,,,,,
169023528,1920003,486501395.0,,0.00944,511.0,,0.00944,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,9.44,,,,,,,,,,,,,,,,,
169023559,1920003,486501395.0,,0.002805,506.5,,0.002805,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.805,,,,,,,,,,,,,,,,,
169023647,1920003,486501394.0,,0.00419,529.0,,0.00419,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4.19,,,,,,,,,,,,,,,,,
169550964,1919984,486499654.0,,0.0211,510.6,,0.0211,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,
169552725,1920044,486503187.0,,0.0283,547.6,,0.0283,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,28.3,,,,,,,,,,,,,,,,,
169552728,1920044,486503195.0,,0.10300000000000001,559.6,,0.10300000000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,103.0,,,,,,,,,,,,,,,,,
169552729,1920044,486503198.0,,0.0438,548.6,,0.0438,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,43.8,,,,,,,,,,,,,,,,,
169552730,1920044,486503200.0,,0.242,560.6,,0.242,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,242.0,,,,,,,,,,,,,,,,,
169552731,1920044,486503202.0,,0.0628,547.6,,0.0628,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,62.8,,,,,,,,,,,,,,,,,
169552732,1920044,486503204.0,,0.0211,509.6,,0.0211,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,
169552733,1920044,486503205.0,,0.025,566.7,,0.025,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,
169552734,1920044,486503206.0,,0.07,523.6,,0.07,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,
169552735,1920044,486503207.0,,0.209,553.5,,0.209,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,209.0,,,,,,,,,,,,,,,,,
169552737,1920044,486503209.0,,0.00554,552.6,,0.00554,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5.54,,,,,,,,,,,,,,,,,
